year,section,line,pattern_id,hand_key,hand_pattern,hand_criteria,hand_points,hand_conceiled,sequence,tile_1_id,tile_1_joker,tile_2_id,tile_2_joker,tile_3_id,tile_3_joker,tile_4_id,tile_4_joker,tile_5_id,tile_5_joker,tile_6_id,tile_6_joker,tile_7_id,tile_7_joker,tile_8_id,tile_8_joker,tile_9_id,tile_9_joker,tile_10_id,tile_10_joker,tile_11_id,tile_11_joker,tile_12_id,tile_12_joker,tile_13_id,tile_13_joker,tile_14_id,tile_14_joker,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,57,flower,no,flower,no,4B,no,5B,no,6B,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,58,flower,no,flower,no,4B,no,5B,no,6B,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,59,flower,no,flower,no,4B,no,5B,no,6B,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,60,flower,no,flower,no,4B,no,5B,no,6B,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,61,flower,no,flower,no,4C,no,5C,no,6C,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,62,flower,no,flower,no,4C,no,5C,no,6C,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,63,flower,no,flower,no,4C,no,5C,no,6C,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,64,flower,no,flower,no,4C,no,5C,no,6C,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,65,flower,no,flower,no,4C,no,5C,no,6C,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,66,flower,no,flower,no,4C,no,5C,no,6C,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,67,flower,no,flower,no,4D,no,5D,no,6D,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,68,flower,no,flower,no,4D,no,5D,no,6D,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,69,flower,no,flower,no,4D,no,5D,no,6D,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,70,flower,no,flower,no,4D,no,5D,no,6D,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,71,flower,no,flower,no,4D,no,5D,no,6D,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,72,flower,no,flower,no,4D,no,5D,no,6D,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,73,flower,no,flower,no,5B,no,6B,no,7B,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,74,flower,no,flower,no,5B,no,6B,no,7B,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,75,flower,no,flower,no,5B,no,6B,no,7B,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,76,flower,no,flower,no,5B,no,6B,no,7B,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,77,flower,no,flower,no,5B,no,6B,no,7B,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,78,flower,no,flower,no,5B,no,6B,no,7B,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,79,flower,no,flower,no,5C,no,6C,no,7C,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,80,flower,no,flower,no,5C,no,6C,no,7C,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,81,flower,no,flower,no,5C,no,6C,no,7C,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,82,flower,no,flower,no,5C,no,6C,no,7C,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,83,flower,no,flower,no,5C,no,6C,no,7C,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,84,flower,no,flower,no,5C,no,6C,no,7C,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,85,flower,no,flower,no,5D,no,6D,no,7D,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,86,flower,no,flower,no,5D,no,6D,no,7D,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,87,flower,no,flower,no,5D,no,6D,no,7D,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,88,flower,no,flower,no,5D,no,6D,no,7D,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,89,flower,no,flower,no,5D,no,6D,no,7D,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,90,flower,no,flower,no,5D,no,6D,no,7D,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,91,flower,no,flower,no,6B,no,7B,no,8B,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,92,flower,no,flower,no,6B,no,7B,no,8B,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,93,flower,no,flower,no,6B,no,7B,no,8B,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,94,flower,no,flower,no,6B,no,7B,no,8B,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,95,flower,no,flower,no,6B,no,7B,no,8B,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,96,flower,no,flower,no,6B,no,7B,no,8B,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,97,flower,no,flower,no,6C,no,7C,no,8C,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,98,flower,no,flower,no,6C,no,7C,no,8C,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,99,flower,no,flower,no,6C,no,7C,no,8C,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,100,flower,no,flower,no,6C,no,7C,no,8C,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,101,flower,no,flower,no,6C,no,7C,no,8C,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,102,flower,no,flower,no,6C,no,7C,no,8C,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,103,flower,no,flower,no,6D,no,7D,no,8D,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,104,flower,no,flower,no,6D,no,7D,no,8D,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,105,flower,no,flower,no,6D,no,7D,no,8D,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,106,flower,no,flower,no,6D,no,7D,no,8D,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,107,flower,no,flower,no,6D,no,7D,no,8D,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,108,flower,no,flower,no,6D,no,7D,no,8D,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,109,flower,no,flower,no,7B,no,8B,no,9B,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,110,flower,no,flower,no,7B,no,8B,no,9B,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,111,flower,no,flower,no,7B,no,8B,no,9B,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,112,flower,no,flower,no,7B,no,8B,no,9B,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,113,flower,no,flower,no,7B,no,8B,no,9B,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,114,flower,no,flower,no,7B,no,8B,no,9B,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,115,flower,no,flower,no,7C,no,8C,no,9C,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,116,flower,no,flower,no,7C,no,8C,no,9C,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,117,flower,no,flower,no,7C,no,8C,no,9C,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,118,flower,no,flower,no,7C,no,8C,no,9C,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,119,flower,no,flower,no,7C,no,8C,no,9C,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,120,flower,no,flower,no,7C,no,8C,no,9C,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,121,flower,no,flower,no,7D,no,8D,no,9D,no,green,no,green,no,red,yes,red,yes,red,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,122,flower,no,flower,no,7D,no,8D,no,9D,no,green,no,green,no,white,yes,white,yes,white,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,123,flower,no,flower,no,7D,no,8D,no,9D,no,white,no,white,no,green,yes,green,yes,green,yes,red,yes,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,124,flower,no,flower,no,7D,no,8D,no,9D,no,white,no,white,no,red,yes,red,yes,red,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,125,flower,no,flower,no,7D,no,8D,no,9D,no,red,no,red,no,green,yes,green,yes,green,yes,white,yes,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,2,1,2025-WINDS_-_DRAGONS-2-1,FF 123 DD DDD DDDD,"Any 3 Consec Nos in Any 1 Suite, Any 3 Dragons",25,FALSE,126,flower,no,flower,no,7D,no,8D,no,9D,no,red,no,red,no,white,yes,white,yes,white,yes,green,yes,green,yes,green,yes,green,yes,
2025,WINDS - DRAGONS,3,1,2025-WINDS_-_DRAGONS-3-1,FFF NN EE WWW SSSS,,25,FALSE,1,flower,yes,flower,yes,flower,yes,north,no,north,no,east,no,east,no,west,yes,west,yes,west,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,4,1,2025-WINDS_-_DRAGONS-4-1,FFFF DDD NEWS DDD,Dragons Any 2 Suits,25,FALSE,1,flower,yes,flower,yes,flower,yes,flower,yes,green,yes,green,yes,green,yes,north,no,east,no,west,no,south,no,red,yes,red,yes,red,yes,
2025,WINDS - DRAGONS,4,1,2025-WINDS_-_DRAGONS-4-1,FFFF DDD NEWS DDD,Dragons Any 2 Suits,25,FALSE,2,flower,yes,flower,yes,flower,yes,flower,yes,green,yes,green,yes,green,yes,north,no,east,no,west,no,south,no,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,4,1,2025-WINDS_-_DRAGONS-4-1,FFFF DDD NEWS DDD,Dragons Any 2 Suits,25,FALSE,3,flower,yes,flower,yes,flower,yes,flower,yes,red,yes,red,yes,red,yes,north,no,east,no,west,no,south,no,white,yes,white,yes,white,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,1,north,yes,north,yes,north,yes,north,yes,1B,no,1C,no,1C,no,1D,yes,1D,yes,1D,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,2,north,yes,north,yes,north,yes,north,yes,1B,no,1D,no,1D,no,1C,yes,1C,yes,1C,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,3,north,yes,north,yes,north,yes,north,yes,1C,no,1D,no,1D,no,1B,yes,1B,yes,1B,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,4,north,yes,north,yes,north,yes,north,yes,1C,no,1B,no,1B,no,1D,yes,1D,yes,1D,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,5,north,yes,north,yes,north,yes,north,yes,1D,no,1B,no,1B,no,1C,yes,1C,yes,1C,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,6,north,yes,north,yes,north,yes,north,yes,1D,no,1C,no,1C,no,1B,yes,1B,yes,1B,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,7,north,yes,north,yes,north,yes,north,yes,3B,no,3C,no,3C,no,3D,yes,3D,yes,3D,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,8,north,yes,north,yes,north,yes,north,yes,3B,no,3D,no,3D,no,3C,yes,3C,yes,3C,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,9,north,yes,north,yes,north,yes,north,yes,3C,no,3D,no,3D,no,3B,yes,3B,yes,3B,yes,south,yes,south,yes,south,yes,south,yes,
2025,WINDS - DRAGONS,5,1,2025-WINDS_-_DRAGONS-5-1,NNNN 1 11 111 SSSS,Any Like Odd Nos in 3 Suits,25,FALSE,10,north,yes,north,yes,north,yes,north,yes,3C,no,3B,no,3B,no,3D,yes,3D,yes,3D,yes,south,yes,south,yes,south,yes,south,yes,
